,normal,uniform,binomial
2021-01-01,-0.16270637124728804,0.21905388790729374,0
2021-01-02,2.6722178020610645,0.10818228203419367,0
2021-01-03,-0.08181230931307368,0.7235764617006593,0
2021-01-04,-0.8002569660623126,0.26521430734618556,0
2021-01-05,1.5220365427329303,0.7716188792494112,0
2021-01-06,-1.3745068372829334,0.697056781417063,1
2021-01-07,-0.0036691180719928937,0.8327729483710683,1
2021-01-08,-0.6713617370232184,0.5334894216895726,0
2021-01-09,-0.8240588303350014,0.6467625668626213,0
2021-01-10,0.31408009037294465,0.2621445094771174,0
2021-01-11,-0.15093689905774185,0.36330295638646193,0
2021-01-12,-1.1522623621401153,0.28715342150560796,0
2021-01-13,0.587169474934139,0.3023590266408548,0
2021-01-14,-0.4425061788543905,0.09642691536258441,0
2021-01-15,-0.5218772236087494,0.25356721375886127,0
2021-01-16,1.6163260177679535,0.8281561461208249,0
2021-01-17,0.17849951863330177,0.2544093309234996,0
2021-01-18,-0.43587334109788756,0.6896337738087723,0
2021-01-19,2.394779232472928,0.386866659409569,0
2021-01-20,0.9486444435396417,0.9921158067074752,0
2021-01-21,0.9078704217909445,0.6059296797976904,0
2021-01-22,-0.46026268595158965,0.9199933474978356,0
2021-01-23,0.9766799727821005,0.428137484586094,0
2021-01-24,-0.6749626905066577,0.44740029576513807,1
2021-01-25,0.011632708476525654,0.38413365517893905,0
2021-01-26,-0.24792314435121304,0.7430225710894945,0
2021-01-27,-0.035842151937806675,0.6506925432886729,1
2021-01-28,0.4534180659483378,0.41003388546493313,0
2021-01-29,-0.6780346675768694,0.12343298981522877,0
2021-01-30,-1.7989431997846372,0.04584447535961289,0
2021-01-31,-0.4126273929889281,0.557634147421786,0
2021-02-01,2.2166024557080193,0.7664608299553041,0
2021-02-02,1.3502966612711607,0.5810396103996938,0
2021-02-03,1.997247088265758,0.6631955775470463,0
2021-02-04,1.2727026969176194,0.6323744082421248,0
2021-02-05,0.03815261256486192,0.19978646102728026,0
2021-02-06,-0.727968727068716,0.6682430343163496,0
2021-02-07,0.1464119834842776,0.9127864473063868,1
2021-02-08,-0.3840736987406821,0.5337931427782282,0
2021-02-09,0.6933517613962075,0.2898750906167886,1
2021-02-10,0.42786200949085534,0.6207835405358288,0
2021-02-11,-1.094539356132483,0.08973207636718694,1
2021-02-12,-0.6139636567880689,0.18838466578470858,0
2021-02-13,1.7600856910259886,0.5965663532707712,1
2021-02-14,0.20663108408750355,0.17508787760344002,1
2021-02-15,1.5830822227303223,0.92554117154983,0
2021-02-16,-0.5549897959631164,0.5479859956652408,0
2021-02-17,-1.0860267124904857,0.2357709683348127,0
2021-02-18,0.6734195331300179,0.4691082491885866,0
2021-02-19,-0.31434380844405313,0.1758888795388499,1
2021-02-20,-0.7573944094063806,0.4933296459317543,0
2021-02-21,0.5628895292207255,0.42833423897695855,0
2021-02-22,0.4150270990362112,0.31221634033544887,0
2021-02-23,0.5451468218761804,0.031713289184287285,0
2021-02-24,-0.6274420832606799,0.8821669026054045,0
2021-02-25,0.5011582298385158,0.09329200259153514,0
2021-02-26,-0.22274937871694128,0.41339663127362525,0
2021-02-27,0.42492588628174033,0.9864593784434458,0
2021-02-28,-0.8766186642481578,0.877838161071467,1
2021-03-01,-0.26269238449389287,0.2557435295386924,0
2021-03-02,-0.472808007101722,0.3832108622975652,1
2021-03-03,-1.239207588353643,0.5462447274789353,0
2021-03-04,-1.1704365797960223,0.5122286070611834,0
2021-03-05,-0.25682510611927234,0.2551571956848998,0
2021-03-06,-0.4038161192123484,0.04129790358336527,0
2021-03-07,-0.11214513328563165,0.4188009167267468,1
2021-03-08,-0.3804359220967042,0.09991831842066279,0
2021-03-09,0.42441697398789646,0.6180659537160444,0
2021-03-10,-1.0038172188510408,0.4707071741235399,1
2021-03-11,-1.0920464102419738,0.220505976937731,0
2021-03-12,0.8044648684397679,0.255022304318556,0
2021-03-13,-0.4124080378279211,0.33894518720847544,0
2021-03-14,0.23989401529952672,0.7826088970630185,0
2021-03-15,0.6136011335235079,0.877665598251974,0
2021-03-16,-0.31557111190873005,0.7410629270751408,0
2021-03-17,0.722415988394317,0.27508140196460495,0
2021-03-18,0.17931026992821295,0.7202755650986048,0
2021-03-19,-0.6745873654542386,0.3448319058085315,0
2021-03-20,-0.6522236305634607,0.5487253745907479,0
2021-03-21,1.8716479355978273,0.04624179143972884,0
2021-03-22,0.2095633332686718,0.8474226847876162,0
2021-03-23,0.4305503658878293,0.7707680657922251,0
2021-03-24,-0.04120220456846016,0.6696635658480105,0
2021-03-25,0.11943132704168731,0.6252940682681105,0
2021-03-26,-1.013173335900407,0.6287688400580621,0
2021-03-27,1.1263807051925565,0.7353598571212547,0
2021-03-28,1.1445941201713268,0.20546634560611998,1
2021-03-29,-0.20082663189759595,0.5726439786058793,1
2021-03-30,-1.532870685828663,0.7329724359652027,1
2021-03-31,1.3813454191036012,0.1270950117288523,1
2021-04-01,-0.4394783909406787,0.4892380283221388,0
2021-04-02,-1.0612255305201566,0.6063738831059118,0
2021-04-03,-1.413489735774111,0.6293047216526838,0
2021-04-04,0.4863720941549102,0.5402860952318216,0
2021-04-05,0.20672362290560292,0.32964038379419347,0
2021-04-06,-1.7405648108689504,0.7309081235103955,0
2021-04-07,0.19004112640925894,0.6594280703999278,1
2021-04-08,0.6280004966887602,0.6414809856588947,0
2021-04-09,0.910164106148375,0.8389725929133244,0
2021-04-10,-0.7201303527819752,0.06535993278452079,0
